[2025-10-21 17:14:18.745] [info] [0] yolo: 70.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:21.122] [info] [23] yolo: 39.9ms, tracker: 6.0ms, aimer: 0.1ms
[2025-10-21 17:14:21.228] [info] [24] yolo: 61.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:21.335] [info] [25] yolo: 61.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:21.415] [info] [26] yolo: 37.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:21.517] [info] [27] yolo: 56.5ms, tracker: 2.5ms, aimer: 0.1ms
[2025-10-21 17:14:21.633] [info] [28] yolo: 65.5ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:21.732] [info] [29] yolo: 54.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:21.852] [debug] [Target] r=0.039, l=0.000
[2025-10-21 17:14:21.852] [debug] [Tracker] Target diverged!
[2025-10-21 17:14:21.852] [info] [30] yolo: 73.1ms, tracker: 2.0ms, aimer: 0.0ms
[2025-10-21 17:14:21.955] [info] [31] yolo: 57.2ms, tracker: 0.9ms, aimer: 0.1ms
[2025-10-21 17:14:22.061] [info] [32] yolo: 60.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:22.146] [info] [33] yolo: 42.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:22.245] [info] [34] yolo: 55.7ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:22.346] [info] [35] yolo: 57.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:22.453] [info] [36] yolo: 64.5ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:22.570] [info] [37] yolo: 72.8ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:22.667] [info] [38] yolo: 51.1ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:22.757] [info] [39] yolo: 46.0ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:22.858] [info] [40] yolo: 55.8ms, tracker: 1.2ms, aimer: 0.2ms
[2025-10-21 17:14:22.960] [info] [41] yolo: 58.6ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:23.118] [info] [42] yolo: 82.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:23.228] [info] [43] yolo: 64.8ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:23.326] [info] [44] yolo: 51.2ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:23.449] [info] [45] yolo: 80.9ms, tracker: 0.3ms, aimer: 0.1ms
[2025-10-21 17:14:23.545] [info] [46] yolo: 53.6ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:23.649] [info] [47] yolo: 58.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:23.745] [info] [48] yolo: 52.8ms, tracker: 1.2ms, aimer: 0.2ms
[2025-10-21 17:14:23.841] [info] [49] yolo: 53.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:23.933] [info] [50] yolo: 46.9ms, tracker: 4.1ms, aimer: 0.1ms
[2025-10-21 17:14:24.019] [info] [51] yolo: 42.4ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:24.102] [info] [52] yolo: 40.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:24.186] [info] [53] yolo: 43.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.272] [info] [54] yolo: 41.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.359] [info] [55] yolo: 46.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.466] [info] [56] yolo: 65.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.556] [info] [57] yolo: 48.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.657] [info] [58] yolo: 58.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.761] [info] [59] yolo: 54.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.875] [info] [60] yolo: 69.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:24.971] [info] [61] yolo: 52.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:25.069] [info] [62] yolo: 56.1ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:25.184] [info] [63] yolo: 72.3ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:25.273] [info] [64] yolo: 44.5ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:25.365] [info] [65] yolo: 48.4ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:25.470] [info] [66] yolo: 58.3ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:25.575] [info] [67] yolo: 60.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:25.684] [info] [68] yolo: 64.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:25.775] [info] [69] yolo: 50.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:25.882] [info] [70] yolo: 62.6ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:25.976] [info] [71] yolo: 47.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:26.078] [info] [72] yolo: 60.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:26.184] [info] [73] yolo: 61.4ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:26.272] [info] [74] yolo: 41.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:26.360] [info] [75] yolo: 44.5ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:26.452] [info] [76] yolo: 46.5ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:26.541] [info] [77] yolo: 45.3ms, tracker: 1.1ms, aimer: 0.0ms
[2025-10-21 17:14:26.628] [info] [78] yolo: 43.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:26.714] [info] [79] yolo: 43.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:26.807] [info] [80] yolo: 49.6ms, tracker: 1.0ms, aimer: 0.0ms
[2025-10-21 17:14:26.897] [info] [81] yolo: 48.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:26.994] [info] [82] yolo: 55.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.110] [info] [83] yolo: 72.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.201] [info] [84] yolo: 46.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.289] [info] [85] yolo: 46.8ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:27.377] [info] [86] yolo: 46.3ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.464] [info] [87] yolo: 46.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.566] [info] [88] yolo: 58.6ms, tracker: 0.0ms, aimer: 0.4ms
[2025-10-21 17:14:27.669] [info] [89] yolo: 58.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.760] [info] [90] yolo: 48.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.862] [info] [91] yolo: 58.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:27.956] [info] [92] yolo: 49.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:28.041] [info] [93] yolo: 43.6ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:28.130] [debug] [Target] r=0.158, l=-0.117
[2025-10-21 17:14:28.130] [debug] [Tracker] Target diverged!
[2025-10-21 17:14:28.130] [info] [94] yolo: 45.1ms, tracker: 1.6ms, aimer: 0.0ms
[2025-10-21 17:14:28.214] [info] [95] yolo: 41.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:28.299] [info] [96] yolo: 42.5ms, tracker: 0.9ms, aimer: 0.1ms
[2025-10-21 17:14:28.404] [info] [97] yolo: 62.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:28.491] [info] [98] yolo: 37.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:28.596] [info] [99] yolo: 58.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:28.679] [info] [100] yolo: 41.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:28.774] [info] [101] yolo: 53.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:28.865] [info] [102] yolo: 47.1ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:28.952] [info] [103] yolo: 45.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.046] [info] [104] yolo: 50.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:29.165] [info] [105] yolo: 76.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.248] [info] [106] yolo: 39.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.334] [info] [107] yolo: 40.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.419] [info] [108] yolo: 42.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:29.507] [info] [109] yolo: 45.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.590] [info] [110] yolo: 41.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.671] [info] [111] yolo: 37.6ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:14:29.753] [info] [112] yolo: 41.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.844] [info] [113] yolo: 50.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:29.921] [info] [114] yolo: 33.1ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:29.998] [info] [115] yolo: 35.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:30.083] [info] [116] yolo: 40.3ms, tracker: 0.9ms, aimer: 0.1ms
[2025-10-21 17:14:30.179] [info] [117] yolo: 49.8ms, tracker: 3.5ms, aimer: 0.1ms
[2025-10-21 17:14:30.285] [info] [118] yolo: 61.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:30.388] [info] [119] yolo: 60.0ms, tracker: 1.6ms, aimer: 0.1ms
[2025-10-21 17:14:30.490] [info] [120] yolo: 57.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:30.576] [info] [121] yolo: 44.6ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:30.665] [info] [122] yolo: 46.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:30.752] [info] [123] yolo: 45.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:30.837] [info] [124] yolo: 42.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:30.928] [info] [125] yolo: 50.6ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:31.009] [info] [126] yolo: 39.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.099] [info] [127] yolo: 48.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.195] [info] [128] yolo: 48.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.287] [info] [129] yolo: 49.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.370] [info] [130] yolo: 39.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.463] [info] [131] yolo: 49.5ms, tracker: 0.7ms, aimer: 0.8ms
[2025-10-21 17:14:31.558] [info] [132] yolo: 46.6ms, tracker: 2.2ms, aimer: 0.1ms
[2025-10-21 17:14:31.667] [info] [133] yolo: 64.9ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:31.769] [info] [134] yolo: 58.3ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:31.872] [info] [135] yolo: 58.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:31.965] [info] [136] yolo: 49.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:32.089] [info] [137] yolo: 78.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:32.205] [info] [138] yolo: 69.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:32.292] [warning] [Tracker] Large dt: 0.167s
[2025-10-21 17:14:32.293] [info] [139] yolo: 44.4ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:32.393] [info] [140] yolo: 57.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:32.479] [info] [141] yolo: 41.6ms, tracker: 1.9ms, aimer: 0.1ms
[2025-10-21 17:14:32.572] [info] [142] yolo: 47.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:32.677] [info] [143] yolo: 56.5ms, tracker: 2.3ms, aimer: 0.1ms
[2025-10-21 17:14:32.779] [info] [144] yolo: 58.4ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:32.896] [info] [145] yolo: 72.2ms, tracker: 1.7ms, aimer: 0.1ms
[2025-10-21 17:14:32.981] [info] [146] yolo: 42.7ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:33.074] [info] [147] yolo: 49.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:33.211] [debug] [Target] r=0.080, l=-0.144
[2025-10-21 17:14:33.211] [debug] [Tracker] Target diverged!
[2025-10-21 17:14:33.211] [info] [148] yolo: 59.9ms, tracker: 1.6ms, aimer: 0.0ms
[2025-10-21 17:14:33.302] [info] [149] yolo: 46.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:33.398] [debug] [Target] r=0.119, l=-0.081
[2025-10-21 17:14:33.398] [debug] [Tracker] Target diverged!
[2025-10-21 17:14:33.398] [info] [150] yolo: 49.6ms, tracker: 1.6ms, aimer: 0.0ms
[2025-10-21 17:14:33.488] [info] [151] yolo: 44.8ms, tracker: 1.1ms, aimer: 0.8ms
[2025-10-21 17:14:33.581] [debug] [Target] r=0.119, l=-0.081
[2025-10-21 17:14:33.581] [debug] [Tracker] Target diverged!
[2025-10-21 17:14:33.581] [info] [152] yolo: 47.9ms, tracker: 1.2ms, aimer: 0.0ms
[2025-10-21 17:14:33.672] [info] [153] yolo: 50.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:33.764] [info] [154] yolo: 48.8ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:33.866] [info] [155] yolo: 60.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:33.953] [info] [156] yolo: 45.5ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:34.039] [info] [157] yolo: 41.4ms, tracker: 2.1ms, aimer: 0.1ms
[2025-10-21 17:14:34.124] [info] [158] yolo: 41.4ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:34.204] [info] [159] yolo: 38.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:34.300] [info] [160] yolo: 51.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:14:34.386] [info] [161] yolo: 40.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:34.470] [info] [162] yolo: 39.5ms, tracker: 1.4ms, aimer: 0.6ms
[2025-10-21 17:14:34.553] [info] [163] yolo: 38.7ms, tracker: 2.7ms, aimer: 0.1ms
[2025-10-21 17:14:34.656] [info] [164] yolo: 61.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:34.763] [info] [165] yolo: 62.8ms, tracker: 1.7ms, aimer: 0.2ms
[2025-10-21 17:14:34.861] [info] [166] yolo: 52.4ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:34.957] [info] [167] yolo: 52.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:35.039] [info] [168] yolo: 40.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:35.136] [info] [169] yolo: 52.1ms, tracker: 3.1ms, aimer: 0.1ms
[2025-10-21 17:14:35.221] [info] [170] yolo: 41.1ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:35.313] [info] [171] yolo: 51.1ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:35.407] [info] [172] yolo: 49.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:35.494] [info] [173] yolo: 43.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:35.584] [info] [174] yolo: 47.9ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:35.699] [info] [175] yolo: 71.6ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:35.801] [info] [176] yolo: 57.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:35.903] [info] [177] yolo: 55.6ms, tracker: 1.6ms, aimer: 0.1ms
[2025-10-21 17:14:36.010] [info] [178] yolo: 62.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:36.108] [info] [179] yolo: 52.9ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:36.207] [info] [180] yolo: 52.8ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:36.324] [info] [181] yolo: 70.1ms, tracker: 1.3ms, aimer: 0.2ms
[2025-10-21 17:14:36.426] [info] [182] yolo: 58.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:36.522] [info] [183] yolo: 49.8ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-21 17:14:36.628] [info] [184] yolo: 60.6ms, tracker: 2.6ms, aimer: 0.1ms
[2025-10-21 17:14:36.733] [info] [185] yolo: 61.2ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:36.819] [info] [186] yolo: 43.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:36.909] [info] [187] yolo: 45.1ms, tracker: 3.4ms, aimer: 0.1ms
[2025-10-21 17:14:36.999] [info] [188] yolo: 47.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:37.113] [info] [189] yolo: 68.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:37.204] [info] [190] yolo: 45.6ms, tracker: 2.3ms, aimer: 0.1ms
[2025-10-21 17:14:37.306] [info] [191] yolo: 55.5ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:37.396] [info] [192] yolo: 45.2ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:37.490] [info] [193] yolo: 47.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:37.579] [info] [194] yolo: 47.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:37.688] [info] [195] yolo: 66.3ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:37.787] [info] [196] yolo: 52.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:37.887] [info] [197] yolo: 56.7ms, tracker: 3.5ms, aimer: 0.1ms
[2025-10-21 17:14:37.976] [info] [198] yolo: 44.5ms, tracker: 1.7ms, aimer: 0.1ms
[2025-10-21 17:14:38.087] [info] [199] yolo: 66.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:38.177] [info] [200] yolo: 46.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:38.279] [info] [201] yolo: 58.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:38.389] [info] [202] yolo: 64.3ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:38.478] [info] [203] yolo: 44.2ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:14:38.573] [info] [204] yolo: 51.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:38.664] [info] [205] yolo: 47.9ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:38.750] [info] [206] yolo: 42.5ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:38.850] [info] [207] yolo: 55.9ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:38.947] [info] [208] yolo: 50.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.043] [info] [209] yolo: 48.6ms, tracker: 3.1ms, aimer: 0.1ms
[2025-10-21 17:14:39.126] [info] [210] yolo: 39.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.200] [info] [211] yolo: 30.4ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:39.290] [info] [212] yolo: 46.6ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:39.373] [info] [213] yolo: 40.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.465] [info] [214] yolo: 47.6ms, tracker: 0.2ms, aimer: 0.4ms
[2025-10-21 17:14:39.551] [info] [215] yolo: 41.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.645] [info] [216] yolo: 50.3ms, tracker: 2.1ms, aimer: 0.1ms
[2025-10-21 17:14:39.744] [info] [217] yolo: 56.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.831] [info] [218] yolo: 42.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:39.923] [info] [219] yolo: 49.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:40.007] [info] [220] yolo: 41.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:40.095] [info] [221] yolo: 45.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:40.180] [info] [222] yolo: 42.8ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:40.278] [info] [223] yolo: 52.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:40.373] [info] [224] yolo: 51.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:40.469] [info] [225] yolo: 48.7ms, tracker: 2.8ms, aimer: 0.1ms
[2025-10-21 17:14:40.563] [info] [226] yolo: 50.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:40.679] [info] [227] yolo: 71.5ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:40.780] [info] [228] yolo: 57.8ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:14:40.885] [info] [229] yolo: 60.5ms, tracker: 1.1ms, aimer: 0.0ms
[2025-10-21 17:14:40.996] [info] [230] yolo: 68.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:41.089] [info] [231] yolo: 50.5ms, tracker: 0.3ms, aimer: 0.1ms
[2025-10-21 17:14:41.178] [info] [232] yolo: 46.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:41.269] [info] [233] yolo: 42.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:41.362] [info] [234] yolo: 50.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:14:41.447] [info] [235] yolo: 44.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:14:41.539] [info] [236] yolo: 47.9ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:41.620] [info] [237] yolo: 39.2ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:41.705] [info] [238] yolo: 43.1ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:41.790] [info] [239] yolo: 40.2ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-21 17:14:41.881] [info] [240] yolo: 45.3ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-21 17:14:41.980] [info] [241] yolo: 50.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:14:42.081] [info] [242] yolo: 58.3ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:14:42.175] [info] [243] yolo: 53.8ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:14:42.276] [info] [244] yolo: 53.5ms, tracker: 1.9ms, aimer: 0.1ms
[2025-10-21 17:14:42.365] [info] [245] yolo: 43.1ms, tracker: 1.0ms, aimer: 0.1ms
