[2025-10-29 19:52:24.279] [info] [0] yolo: 45.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 19:52:24.332] [info] [1] yolo: 12.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.346] [info] [2] yolo: 10.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 19:52:24.388] [info] [3] yolo: 6.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.433] [info] [4] yolo: 9.0ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 19:52:24.478] [info] [5] yolo: 8.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 19:52:24.521] [info] [6] yolo: 8.7ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 19:52:24.564] [info] [7] yolo: 7.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:24.608] [info] [8] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.654] [info] [9] yolo: 10.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:24.700] [info] [10] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.744] [info] [11] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.788] [info] [12] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.831] [info] [13] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.878] [info] [14] yolo: 10.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:24.923] [info] [15] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:24.966] [info] [16] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.011] [info] [17] yolo: 10.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.054] [info] [18] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.102] [info] [19] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.146] [info] [20] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.192] [info] [21] yolo: 10.9ms, tracker: 0.9ms, aimer: 0.1ms
[2025-10-29 19:52:25.238] [info] [22] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.282] [info] [23] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.327] [info] [24] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.372] [info] [25] yolo: 9.4ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 19:52:25.417] [info] [26] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.461] [info] [27] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.506] [info] [28] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.551] [info] [29] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.595] [debug] [Target] r=0.044, l=0.000
[2025-10-29 19:52:25.595] [debug] [Tracker] Target diverged!
[2025-10-29 19:52:25.595] [info] [30] yolo: 9.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.642] [info] [31] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.685] [info] [32] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.729] [info] [33] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.774] [info] [34] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.820] [info] [35] yolo: 10.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.863] [info] [36] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.908] [info] [37] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:25.951] [info] [38] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:25.997] [info] [39] yolo: 10.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:26.040] [info] [40] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:26.085] [info] [41] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:26.129] [info] [42] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 19:52:26.174] [info] [43] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:26.217] [info] [44] yolo: 7.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 19:52:26.262] [info] [45] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:26.305] [info] [46] yolo: 7.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:26.351] [info] [47] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:52:26.395] [info] [48] yolo: 9.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:52:26.439] [info] [49] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
