[2025-12-20 19:31:13.841] [info] [Gimbal] read_thread started.
[2025-12-20 19:31:30.292] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:30.610] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:30.672] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:30.801] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:30.867] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:30.884] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.052] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.135] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.387] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.401] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.638] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.720] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.861] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.896] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.921] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:31.978] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:32.003] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:32.121] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:32.214] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:32.286] [debug] [MultiThreadDetector] queue is full!
[2025-12-20 19:31:32.578] [info] HikRobot's capture thread stopped.
[2025-12-20 19:31:32.586] [info] HikRobot's daemon thread stopped.
[2025-12-20 19:31:32.586] [info] HikRobot destructed.
[2025-12-20 19:31:32.665] [info] HikRobot's capture thread stopped.
[2025-12-20 19:31:32.673] [info] HikRobot's daemon thread stopped.
[2025-12-20 19:31:32.675] [info] HikRobot destructed.
[2025-12-20 19:31:32.676] [info] [Gimbal] read_thread stopped.
