[2025-10-29 19:53:13.572] [info] [0] yolo: 39.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 19:53:13.627] [info] [1] yolo: 12.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:13.639] [info] [2] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 19:53:13.683] [info] [3] yolo: 7.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:13.725] [info] [4] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:13.769] [info] [5] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:13.813] [info] [6] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:13.858] [info] [7] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:13.901] [info] [8] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:13.947] [info] [9] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:13.990] [info] [10] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.036] [info] [11] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:14.080] [info] [12] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.124] [info] [13] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:14.167] [info] [14] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.210] [info] [15] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.253] [info] [16] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.297] [info] [17] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 19:53:14.340] [info] [18] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 19:53:14.386] [info] [19] yolo: 7.4ms, tracker: 0.6ms, aimer: 0.0ms
