[2026-01-06 16:34:15.475] [info] [Gimbal] read_thread started.
[2026-01-06 16:34:22.408] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:22.508] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:22.516] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:22.616] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:22.624] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:22.724] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:22.730] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:22.830] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:22.837] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:22.937] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:22.943] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.043] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.051] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.151] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.157] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.257] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.264] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.364] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.370] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.470] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.477] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.577] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.584] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.684] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.697] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.797] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.804] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:23.904] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:23.910] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.010] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.016] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.116] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.123] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.224] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.230] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.330] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.343] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.443] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.449] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.549] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.556] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.656] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.657] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.757] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.770] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.870] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.882] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:24.983] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:24.984] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.084] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.090] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.190] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.196] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.296] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.304] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.404] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.410] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.510] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.516] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.616] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.617] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.718] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.724] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.824] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.830] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:25.930] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:25.937] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.037] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.044] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.144] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.157] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.257] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.269] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.370] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.376] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.476] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.477] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.578] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.583] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.683] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.684] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.784] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.797] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.897] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:26.898] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:26.998] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.004] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.104] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.117] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.217] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.224] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.324] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.330] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.430] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.436] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.536] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.537] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.637] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.644] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.744] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.756] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.856] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.863] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:27.963] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:27.969] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.070] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.071] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.171] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.177] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.278] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.284] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.384] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.391] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.491] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.497] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.597] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.604] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.704] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.711] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.811] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.822] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:28.922] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:28.924] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.024] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.030] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.130] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.137] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.237] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.239] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.339] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.350] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.450] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.457] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.557] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.564] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.664] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.671] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.771] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.783] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.883] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.890] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:29.990] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:29.997] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.097] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.104] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.204] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.210] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.310] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.317] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.417] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.424] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.524] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.530] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.630] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.631] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.731] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.733] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.833] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.844] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:30.944] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:30.950] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.050] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.051] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.151] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.157] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.257] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.270] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.370] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.377] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.477] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.483] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.583] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.590] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.690] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.691] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.791] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.798] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:31.898] [warning] MV_CC_StopGrabbing failed: 0x80000000
[2026-01-06 16:34:31.905] [error] 找不到标识符为 00DA5751514 的相机!
[2026-01-06 16:34:32.005] [warning] MV_CC_StopGrabbing failed: 0x80000000
