[2025-10-27 21:11:48.568] [info] [0] yolo: 79.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:48.619] [info] [1] yolo: 12.4ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-27 21:11:48.635] [info] [2] yolo: 12.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:48.681] [info] [3] yolo: 10.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:48.726] [info] [4] yolo: 9.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:48.771] [info] [5] yolo: 7.5ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:48.815] [info] [6] yolo: 9.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:48.859] [info] [7] yolo: 7.5ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-27 21:11:48.904] [info] [8] yolo: 8.1ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-27 21:11:48.947] [info] [9] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:48.989] [info] [10] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.033] [info] [11] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:49.076] [info] [12] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.118] [info] [13] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.160] [info] [14] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:49.203] [info] [15] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.245] [info] [16] yolo: 6.6ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:49.288] [info] [17] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.331] [info] [18] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.374] [info] [19] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:49.416] [info] [20] yolo: 6.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:49.458] [info] [21] yolo: 7.0ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:49.499] [info] [22] yolo: 6.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.543] [info] [23] yolo: 8.2ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-27 21:11:49.586] [info] [24] yolo: 7.6ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-27 21:11:49.632] [info] [25] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.674] [info] [26] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.718] [info] [27] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:49.761] [info] [28] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.803] [info] [29] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.848] [debug] [Target] r=0.044, l=0.000
[2025-10-27 21:11:49.848] [debug] [Tracker] Target diverged!
[2025-10-27 21:11:49.848] [info] [30] yolo: 8.4ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-27 21:11:49.891] [info] [31] yolo: 7.5ms, tracker: 0.5ms, aimer: 0.1ms
[2025-10-27 21:11:49.936] [info] [32] yolo: 6.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:49.977] [info] [33] yolo: 6.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:50.021] [info] [34] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.064] [info] [35] yolo: 7.7ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:50.107] [info] [36] yolo: 7.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-27 21:11:50.150] [info] [37] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.194] [info] [38] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:50.239] [info] [39] yolo: 10.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-27 21:11:50.286] [info] [40] yolo: 11.2ms, tracker: 0.7ms, aimer: 0.1ms
[2025-10-27 21:11:50.329] [info] [41] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.373] [info] [42] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:50.417] [info] [43] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.461] [info] [44] yolo: 8.9ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-27 21:11:50.503] [info] [45] yolo: 7.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.549] [info] [46] yolo: 10.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.592] [info] [47] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.639] [info] [48] yolo: 9.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:50.682] [info] [49] yolo: 8.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-27 21:11:50.725] [info] [50] yolo: 7.3ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-27 21:11:50.768] [info] [51] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-27 21:11:50.811] [info] [52] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:50.853] [info] [53] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:50.895] [info] [54] yolo: 6.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:50.937] [info] [55] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:50.979] [info] [56] yolo: 6.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.020] [info] [57] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.064] [info] [58] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-27 21:11:51.108] [info] [59] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.156] [info] [60] yolo: 10.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.198] [info] [61] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.241] [debug] [Target] r=0.042, l=0.000
[2025-10-27 21:11:51.241] [debug] [Tracker] Target diverged!
[2025-10-27 21:11:51.241] [info] [62] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.286] [info] [63] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.329] [info] [64] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.371] [info] [65] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.416] [info] [66] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.459] [info] [67] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.503] [info] [68] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.545] [info] [69] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.588] [info] [70] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.633] [info] [71] yolo: 9.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.679] [info] [72] yolo: 11.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:51.722] [info] [73] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.768] [info] [74] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.813] [info] [75] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.858] [info] [76] yolo: 9.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.904] [info] [77] yolo: 9.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:51.949] [info] [78] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:51.993] [info] [79] yolo: 7.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-27 21:11:52.038] [info] [80] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-27 21:11:52.080] [info] [81] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-27 21:11:52.125] [info] [82] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-27 21:11:52.171] [info] [83] yolo: 12.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:52.217] [info] [84] yolo: 9.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-27 21:11:52.261] [info] [85] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
