[2025-12-19 22:03:14.365] [info] [0] yolo: 18.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:15.915] [info] [36] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:15.960] [info] [37] yolo: 9.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.002] [info] [38] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.047] [info] [39] yolo: 9.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-19 22:03:16.093] [info] [40] yolo: 9.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.138] [info] [41] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.182] [info] [42] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.226] [info] [43] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.268] [info] [44] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.314] [info] [45] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.356] [info] [46] yolo: 7.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.399] [info] [47] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.442] [info] [48] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.486] [info] [49] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.529] [info] [50] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.573] [info] [51] yolo: 9.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.616] [info] [52] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:16.659] [info] [53] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.702] [info] [54] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.746] [info] [55] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.788] [info] [56] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.830] [info] [57] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.873] [info] [58] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.917] [info] [59] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:16.962] [info] [60] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.006] [info] [61] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.049] [debug] [Target] r=0.042, l=0.000
[2025-12-19 22:03:17.049] [debug] [Tracker] Target diverged!
[2025-12-19 22:03:17.049] [info] [62] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.093] [info] [63] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.135] [info] [64] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.182] [info] [65] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.226] [info] [66] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.270] [info] [67] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.315] [info] [68] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:17.359] [info] [69] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.404] [info] [70] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.451] [info] [71] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:17.497] [info] [72] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.544] [info] [73] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.590] [info] [74] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.636] [info] [75] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.681] [info] [76] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.726] [info] [77] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.772] [info] [78] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.818] [info] [79] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.862] [info] [80] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:17.908] [info] [81] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.949] [info] [82] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:17.992] [info] [83] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.035] [info] [84] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.081] [info] [85] yolo: 10.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.123] [info] [86] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.167] [info] [87] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.210] [info] [88] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.254] [info] [89] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.296] [info] [90] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:18.340] [info] [91] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:20.076] [info] [92] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:23.189] [info] [93] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:23.704] [info] [94] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:23.747] [info] [95] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:23.789] [debug] [Target] r=0.325, l=-0.275
[2025-12-19 22:03:23.789] [debug] [Tracker] Target diverged!
[2025-12-19 22:03:23.789] [info] [96] yolo: 7.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:23.834] [info] [97] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:23.877] [info] [98] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:23.921] [info] [99] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:23.964] [info] [100] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.007] [info] [101] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.052] [info] [102] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.099] [info] [103] yolo: 10.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.142] [info] [104] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.186] [info] [105] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.231] [info] [106] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.275] [info] [107] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.320] [info] [108] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.367] [info] [109] yolo: 10.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.410] [info] [110] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.455] [info] [111] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.497] [info] [112] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.540] [info] [113] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.582] [info] [114] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.626] [info] [115] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.670] [info] [116] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.715] [info] [117] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.759] [info] [118] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.803] [info] [119] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:24.846] [info] [120] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.891] [info] [121] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:24.933] [info] [122] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:24.977] [info] [123] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.019] [info] [124] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.066] [info] [125] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.109] [info] [126] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.153] [info] [127] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.196] [info] [128] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.239] [info] [129] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.283] [info] [130] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.326] [info] [131] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.367] [info] [132] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.412] [info] [133] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.456] [info] [134] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.500] [info] [135] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.543] [info] [136] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.587] [info] [137] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.632] [info] [138] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.676] [warning] [Tracker] Large dt: 0.167s
[2025-12-19 22:03:25.676] [info] [139] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.717] [info] [140] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.760] [info] [141] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.802] [info] [142] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:25.845] [info] [143] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:25.888] [info] [144] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.933] [info] [145] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:25.976] [info] [146] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.019] [info] [147] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.061] [debug] [Target] r=0.067, l=-0.132
[2025-12-19 22:03:26.061] [debug] [Tracker] Target diverged!
[2025-12-19 22:03:26.061] [info] [148] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.105] [info] [149] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.147] [debug] [Target] r=0.119, l=-0.081
[2025-12-19 22:03:26.147] [debug] [Tracker] Target diverged!
[2025-12-19 22:03:26.147] [info] [150] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.193] [info] [151] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:26.237] [info] [152] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.280] [warning] [Tracker] Large dt: 26.099s
[2025-12-19 22:03:26.280] [info] [153] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.323] [info] [154] yolo: 8.0ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-19 22:03:26.368] [info] [155] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:26.410] [info] [156] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:26.455] [info] [157] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.498] [info] [158] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.541] [info] [159] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:26.584] [info] [160] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:26.627] [info] [161] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.670] [info] [162] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.714] [info] [163] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.756] [info] [164] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.800] [info] [165] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.843] [info] [166] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.886] [info] [167] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.929] [info] [168] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:26.972] [info] [169] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.016] [info] [170] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.058] [info] [171] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:27.101] [info] [172] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.144] [info] [173] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.186] [info] [174] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:27.229] [info] [175] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.272] [info] [176] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.315] [info] [177] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.357] [info] [178] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.403] [info] [179] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.446] [info] [180] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.489] [info] [181] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:27.533] [info] [182] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.579] [info] [183] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.623] [info] [184] yolo: 6.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.667] [info] [185] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.711] [info] [186] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.755] [info] [187] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.798] [info] [188] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.843] [info] [189] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.886] [info] [190] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.931] [info] [191] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:27.974] [info] [192] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.017] [info] [193] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:28.060] [info] [194] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.104] [info] [195] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.147] [info] [196] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.189] [info] [197] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.234] [info] [198] yolo: 9.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.277] [info] [199] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.320] [info] [200] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.364] [info] [201] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.406] [info] [202] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.450] [info] [203] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.494] [info] [204] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.539] [info] [205] yolo: 8.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-19 22:03:28.582] [info] [206] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.627] [info] [207] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.668] [info] [208] yolo: 7.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:28.714] [info] [209] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.758] [info] [210] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.801] [info] [211] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-19 22:03:28.845] [info] [212] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.889] [info] [213] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:28.932] [info] [214] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:28.975] [info] [215] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.018] [info] [216] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.062] [info] [217] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.105] [info] [218] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.148] [info] [219] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.190] [info] [220] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.232] [info] [221] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.275] [info] [222] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.318] [info] [223] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.362] [info] [224] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.410] [info] [225] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.454] [info] [226] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.499] [info] [227] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.543] [info] [228] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.586] [info] [229] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.628] [info] [230] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.674] [info] [231] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.716] [info] [232] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.760] [info] [233] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.803] [info] [234] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.845] [info] [235] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:29.886] [info] [236] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.931] [info] [237] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:29.974] [info] [238] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:30.019] [info] [239] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:30.062] [info] [240] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:30.106] [info] [241] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-19 22:03:30.148] [info] [242] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:30.191] [info] [243] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-19 22:03:30.234] [info] [244] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
