[2025-10-21 17:04:53.471] [info] [0] yolo: 106.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:04:58.166] [info] [48] yolo: 37.3ms, tracker: 1.0ms, aimer: 0.2ms
[2025-10-21 17:04:58.250] [info] [49] yolo: 39.1ms, tracker: 2.9ms, aimer: 0.1ms
[2025-10-21 17:04:58.349] [info] [50] yolo: 54.0ms, tracker: 1.9ms, aimer: 0.1ms
[2025-10-21 17:04:58.431] [info] [51] yolo: 39.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:04:58.518] [info] [52] yolo: 46.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:04:58.614] [info] [53] yolo: 51.1ms, tracker: 0.0ms, aimer: 0.4ms
[2025-10-21 17:04:58.700] [info] [54] yolo: 43.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:58.784] [info] [55] yolo: 43.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:58.894] [info] [56] yolo: 70.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:58.986] [info] [57] yolo: 46.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.087] [info] [58] yolo: 61.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.179] [info] [59] yolo: 49.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.267] [info] [60] yolo: 44.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.353] [info] [61] yolo: 44.3ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:04:59.433] [info] [62] yolo: 36.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.524] [info] [63] yolo: 47.1ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:04:59.616] [info] [64] yolo: 46.0ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-21 17:04:59.698] [info] [65] yolo: 40.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:04:59.788] [info] [66] yolo: 46.6ms, tracker: 0.0ms, aimer: 0.7ms
[2025-10-21 17:04:59.886] [info] [67] yolo: 55.9ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:04:59.980] [info] [68] yolo: 51.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.093] [info] [69] yolo: 71.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.184] [info] [70] yolo: 46.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.276] [info] [71] yolo: 49.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.362] [info] [72] yolo: 43.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.459] [info] [73] yolo: 48.3ms, tracker: 1.5ms, aimer: 0.3ms
[2025-10-21 17:05:00.573] [info] [74] yolo: 68.3ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:00.689] [info] [75] yolo: 72.5ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:00.795] [info] [76] yolo: 59.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:00.892] [info] [77] yolo: 50.4ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:00.981] [info] [78] yolo: 45.6ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:01.100] [info] [79] yolo: 74.7ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:01.201] [info] [80] yolo: 56.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:01.288] [info] [81] yolo: 40.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.392] [info] [82] yolo: 60.8ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:01.487] [info] [83] yolo: 49.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.571] [info] [84] yolo: 42.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.651] [info] [85] yolo: 35.2ms, tracker: 0.0ms, aimer: 0.5ms
[2025-10-21 17:05:01.747] [info] [86] yolo: 51.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.828] [info] [87] yolo: 36.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.913] [info] [88] yolo: 40.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:01.999] [info] [89] yolo: 40.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:02.083] [info] [90] yolo: 43.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:02.164] [info] [91] yolo: 40.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:02.255] [info] [92] yolo: 49.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:02.337] [info] [93] yolo: 40.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:02.426] [debug] [Target] r=0.158, l=-0.117
[2025-10-21 17:05:02.426] [debug] [Tracker] Target diverged!
[2025-10-21 17:05:02.426] [info] [94] yolo: 45.6ms, tracker: 1.5ms, aimer: 0.0ms
[2025-10-21 17:05:02.509] [info] [95] yolo: 41.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:02.595] [info] [96] yolo: 42.8ms, tracker: 1.5ms, aimer: 0.3ms
[2025-10-21 17:05:02.690] [info] [97] yolo: 52.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:02.778] [info] [98] yolo: 43.2ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:02.859] [info] [99] yolo: 40.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:02.941] [info] [100] yolo: 39.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.054] [info] [101] yolo: 67.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.169] [info] [102] yolo: 70.1ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:03.263] [info] [103] yolo: 50.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.359] [info] [104] yolo: 50.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:03.464] [info] [105] yolo: 57.6ms, tracker: 0.1ms, aimer: 0.0ms
[2025-10-21 17:05:03.564] [info] [106] yolo: 55.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.663] [info] [107] yolo: 53.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.766] [info] [108] yolo: 57.7ms, tracker: 1.7ms, aimer: 0.1ms
[2025-10-21 17:05:03.868] [info] [109] yolo: 57.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:03.964] [info] [110] yolo: 52.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:04.067] [info] [111] yolo: 58.5ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:04.161] [info] [112] yolo: 52.1ms, tracker: 0.1ms, aimer: 0.0ms
[2025-10-21 17:05:04.257] [info] [113] yolo: 52.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:04.360] [info] [114] yolo: 60.0ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:04.457] [info] [115] yolo: 50.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:04.544] [info] [116] yolo: 44.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:04.626] [info] [117] yolo: 38.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:04.728] [info] [118] yolo: 54.6ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:04.839] [info] [119] yolo: 66.0ms, tracker: 3.1ms, aimer: 0.1ms
[2025-10-21 17:05:04.930] [info] [120] yolo: 45.6ms, tracker: 2.3ms, aimer: 0.1ms
[2025-10-21 17:05:05.033] [info] [121] yolo: 60.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.128] [info] [122] yolo: 52.0ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:05.222] [info] [123] yolo: 49.0ms, tracker: 0.0ms, aimer: 0.3ms
[2025-10-21 17:05:05.324] [info] [124] yolo: 56.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.418] [info] [125] yolo: 50.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.512] [info] [126] yolo: 46.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.593] [info] [127] yolo: 39.1ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.682] [info] [128] yolo: 45.6ms, tracker: 0.0ms, aimer: 0.3ms
[2025-10-21 17:05:05.784] [info] [129] yolo: 58.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.872] [info] [130] yolo: 46.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:05.955] [info] [131] yolo: 40.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.054] [info] [132] yolo: 55.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.164] [info] [133] yolo: 65.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.287] [info] [134] yolo: 79.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.375] [info] [135] yolo: 42.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.466] [info] [136] yolo: 46.9ms, tracker: 0.0ms, aimer: 0.4ms
[2025-10-21 17:05:06.572] [info] [137] yolo: 57.5ms, tracker: 2.2ms, aimer: 0.1ms
[2025-10-21 17:05:06.678] [info] [138] yolo: 61.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:06.787] [warning] [Tracker] Large dt: 0.167s
[2025-10-21 17:05:06.788] [info] [139] yolo: 67.7ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:06.884] [info] [140] yolo: 55.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:06.989] [info] [141] yolo: 62.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:07.079] [info] [142] yolo: 46.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:07.192] [info] [143] yolo: 68.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:07.289] [info] [144] yolo: 52.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:07.409] [info] [145] yolo: 73.3ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:07.513] [info] [146] yolo: 61.2ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:07.628] [info] [147] yolo: 70.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:07.723] [debug] [Target] r=0.080, l=-0.144
[2025-10-21 17:05:07.723] [debug] [Tracker] Target diverged!
[2025-10-21 17:05:07.723] [info] [148] yolo: 50.3ms, tracker: 1.7ms, aimer: 0.0ms
[2025-10-21 17:05:07.820] [info] [149] yolo: 52.8ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:07.905] [debug] [Target] r=0.119, l=-0.081
[2025-10-21 17:05:07.905] [debug] [Tracker] Target diverged!
[2025-10-21 17:05:07.905] [info] [150] yolo: 42.3ms, tracker: 1.3ms, aimer: 0.0ms
[2025-10-21 17:05:08.001] [info] [151] yolo: 51.8ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:08.099] [debug] [Target] r=0.119, l=-0.081
[2025-10-21 17:05:08.099] [debug] [Tracker] Target diverged!
[2025-10-21 17:05:08.099] [info] [152] yolo: 51.9ms, tracker: 1.7ms, aimer: 0.0ms
[2025-10-21 17:05:08.203] [info] [153] yolo: 62.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:08.299] [info] [154] yolo: 53.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:08.404] [info] [155] yolo: 53.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:08.498] [info] [156] yolo: 49.2ms, tracker: 1.6ms, aimer: 0.1ms
[2025-10-21 17:05:08.606] [info] [157] yolo: 57.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:08.692] [info] [158] yolo: 42.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:08.795] [info] [159] yolo: 60.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:08.876] [info] [160] yolo: 40.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-21 17:05:08.974] [info] [161] yolo: 53.9ms, tracker: 1.3ms, aimer: 0.3ms
[2025-10-21 17:05:09.085] [info] [162] yolo: 66.2ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:09.183] [info] [163] yolo: 55.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:09.297] [info] [164] yolo: 71.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:09.395] [info] [165] yolo: 54.9ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:09.513] [info] [166] yolo: 75.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:09.606] [info] [167] yolo: 50.4ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:09.709] [info] [168] yolo: 60.4ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:09.801] [info] [169] yolo: 45.4ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:09.906] [info] [170] yolo: 57.8ms, tracker: 3.7ms, aimer: 0.2ms
[2025-10-21 17:05:09.996] [info] [171] yolo: 44.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:10.087] [info] [172] yolo: 47.8ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:10.196] [info] [173] yolo: 65.4ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:10.289] [info] [174] yolo: 48.4ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:10.398] [info] [175] yolo: 64.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:10.486] [info] [176] yolo: 45.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:10.583] [info] [177] yolo: 52.7ms, tracker: 1.2ms, aimer: 0.3ms
[2025-10-21 17:05:10.688] [info] [178] yolo: 61.6ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:10.789] [info] [179] yolo: 57.6ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:10.892] [info] [180] yolo: 58.6ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:10.985] [info] [181] yolo: 47.0ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:11.070] [info] [182] yolo: 42.6ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:11.170] [info] [183] yolo: 55.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.249] [info] [184] yolo: 38.1ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.335] [info] [185] yolo: 43.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.426] [info] [186] yolo: 47.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.517] [info] [187] yolo: 48.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:11.609] [info] [188] yolo: 45.8ms, tracker: 1.7ms, aimer: 0.4ms
[2025-10-21 17:05:11.740] [info] [189] yolo: 54.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.838] [info] [190] yolo: 54.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:11.938] [info] [191] yolo: 56.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.031] [info] [192] yolo: 50.8ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.130] [info] [193] yolo: 53.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.221] [info] [194] yolo: 45.7ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:12.306] [info] [195] yolo: 43.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.406] [info] [196] yolo: 56.6ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:12.497] [info] [197] yolo: 46.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:12.617] [info] [198] yolo: 75.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.707] [info] [199] yolo: 40.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.791] [info] [200] yolo: 36.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:12.876] [info] [201] yolo: 38.9ms, tracker: 1.8ms, aimer: 0.1ms
[2025-10-21 17:05:12.961] [info] [202] yolo: 43.3ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:13.047] [info] [203] yolo: 42.2ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:13.128] [info] [204] yolo: 41.1ms, tracker: 0.4ms, aimer: 0.1ms
[2025-10-21 17:05:13.219] [info] [205] yolo: 43.0ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:13.308] [info] [206] yolo: 47.7ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:13.399] [info] [207] yolo: 48.2ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:13.514] [info] [208] yolo: 70.3ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:13.603] [info] [209] yolo: 45.3ms, tracker: 1.3ms, aimer: 0.1ms
[2025-10-21 17:05:13.714] [info] [210] yolo: 67.3ms, tracker: 1.5ms, aimer: 0.1ms
[2025-10-21 17:05:13.814] [info] [211] yolo: 57.0ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:13.907] [info] [212] yolo: 45.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.025] [info] [213] yolo: 70.1ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:14.125] [info] [214] yolo: 56.9ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:14.222] [info] [215] yolo: 52.4ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.320] [info] [216] yolo: 53.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:14.413] [info] [217] yolo: 50.4ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:14.509] [info] [218] yolo: 53.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.605] [info] [219] yolo: 54.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.713] [info] [220] yolo: 63.6ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.817] [info] [221] yolo: 61.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:14.913] [info] [222] yolo: 51.5ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:15.023] [info] [223] yolo: 67.0ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.117] [info] [224] yolo: 51.9ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.208] [info] [225] yolo: 46.7ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:15.296] [info] [226] yolo: 45.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.414] [info] [227] yolo: 76.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:15.515] [info] [228] yolo: 57.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.601] [info] [229] yolo: 44.2ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:15.695] [info] [230] yolo: 52.5ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.799] [info] [231] yolo: 57.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:15.909] [info] [232] yolo: 62.8ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.006] [info] [233] yolo: 52.8ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:16.091] [info] [234] yolo: 42.1ms, tracker: 1.1ms, aimer: 0.1ms
[2025-10-21 17:05:16.183] [info] [235] yolo: 51.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.284] [info] [236] yolo: 56.1ms, tracker: 2.5ms, aimer: 0.2ms
[2025-10-21 17:05:16.382] [info] [237] yolo: 53.2ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-21 17:05:16.471] [info] [238] yolo: 46.3ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.578] [info] [239] yolo: 63.2ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.664] [info] [240] yolo: 43.6ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.776] [info] [241] yolo: 69.1ms, tracker: 1.4ms, aimer: 0.1ms
[2025-10-21 17:05:16.871] [info] [242] yolo: 51.4ms, tracker: 1.0ms, aimer: 0.1ms
[2025-10-21 17:05:16.953] [info] [243] yolo: 40.4ms, tracker: 0.1ms, aimer: 0.1ms
[2025-10-21 17:05:17.048] [info] [244] yolo: 50.8ms, tracker: 2.5ms, aimer: 0.1ms
[2025-10-21 17:05:17.138] [info] [245] yolo: 46.4ms, tracker: 1.1ms, aimer: 0.1ms
